age,daily_hours,work_related,sleep_hours,mental_health,start_year,usage_years,platform,target
34,6.130439045651854,0,8.711352877986023,8,2009,17,YouTube,2
54,14.766158275899755,0,6.376640234281967,1,2006,20,Instagram,2
18,1.4603493327501946,0,9.448573324088981,1,2013,13,Snapchat,1
27,8.877901396844813,0,4.963623927763276,10,2015,11,Telegram,2
55,14.84874051738865,1,4.724849456260397,7,2012,14,YouTube,2
49,10.518813326588747,0,7.105298780152856,7,2016,10,Facebook,1
45,11.226659658811798,1,3.347667446110197,10,2022,4,Twitter,1
20,0.9653215964025459,0,7.620008610624141,4,2012,14,YouTube,1
56,0.8097658649059548,1,8.366740492940014,1,2007,19,WhatsApp,1
56,1.023596623741796,1,4.837714740190918,5,2009,17,Instagram,1
17,14.879996581555366,0,5.496192702998885,3,2023,3,WhatsApp,2
51,14.703036530742345,0,7.656193122593108,5,2022,4,WhatsApp,1
16,5.3503794235817965,1,6.901539746852647,8,2010,16,TikTok,2
18,4.719236335854519,0,7.394141597542397,5,2010,16,Snapchat,2
57,2.616401810008742,0,6.921492924932375,7,2006,20,YouTube,1
44,5.272534337888997,1,6.483884627069601,4,2012,14,Google,2
42,5.867173992935419,0,3.2112272405743143,1,2013,13,Instagram,2
59,11.350100843005988,0,5.605816636887262,3,2008,18,WhatsApp,2
47,13.061256517336155,1,7.226554272593435,7,2000,26,Instagram,2
52,11.327659236250128,0,8.595626164401178,5,2007,19,Instagram,2
28,9.8738889658858,0,9.038277936027772,7,2022,4,Snapchat,1
25,11.60555113228757,0,5.532270924380718,5,2020,6,TikTok,2
54,11.208213447701176,0,7.896148161048578,2,2024,2,TikTok,2
42,7.398370559090724,0,3.577219563530378,4,2017,9,Facebook,2
31,5.369845335689688,0,5.535221391492885,5,2010,16,Instagram,2
29,4.600320394725193,0,4.114411632445882,1,2019,7,LinkedIn,2
31,10.350654162935333,1,6.290168918977349,7,2007,19,WhatsApp,1
40,14.409909804455765,1,7.482483419137343,7,2012,14,Instagram,2
38,8.925293424566636,0,9.587590760155496,4,2024,2,Google,1
49,13.731634285847859,0,8.911281051021275,5,2017,9,Facebook,2
38,0.706325879107739,1,4.149714910216389,3,2012,14,Telegram,2
35,12.019824377672084,0,8.341114373224864,6,2023,3,Other,1
21,12.877238540421155,0,7.0451657356710236,1,2023,3,LinkedIn,2
24,9.649410650183588,0,8.73530213379658,2,2018,8,Snapchat,2
13,14.043884490745079,0,6.337894224584946,10,2018,8,Telegram,2
13,9.053738396778844,1,4.411729965966039,6,2021,5,Instagram,2
59,3.987785086637865,0,3.542516380495503,3,2003,23,Google,2
46,3.6278998269988167,0,4.864161114591203,3,2008,18,Snapchat,2
44,8.559625867044371,1,4.358990054301895,7,2018,8,LinkedIn,2
37,13.644016992195057,1,7.270581685503113,8,2015,11,Facebook,1
52,1.5493352134486162,1,7.5123586891303,6,2003,23,Other,0
57,9.26366242705821,0,6.0932019210695785,5,2017,9,WhatsApp,1
13,11.662150358239357,0,6.184977793829799,10,2006,20,Telegram,2
28,2.1733300095417523,0,9.062990389842856,3,2017,9,Telegram,2
51,2.1931605153241875,0,4.009320235554298,10,2004,22,Instagram,2
17,5.808855951709027,0,3.759527216885934,10,2010,16,LinkedIn,2
34,4.471277016470895,0,3.5047428340020135,3,2000,26,Other,2
41,3.3755553039585013,1,6.330732898277926,5,2002,24,LinkedIn,1
15,3.381065517364506,0,8.466501084180155,5,2018,8,Snapchat,2
24,2.3947009701601196,1,7.6875243180316,5,2008,18,Instagram,1
38,9.35738318968831,0,3.6173627207874928,3,2023,3,Facebook,2
28,10.477821251969262,0,6.529369224424165,9,2007,19,TikTok,2
49,10.692575289746147,0,3.2865177921025186,5,2000,26,Other,2
34,8.219132654009789,0,3.891383505366351,4,2009,17,Google,2
41,14.317140910150718,0,4.46448629712892,3,2012,14,WhatsApp,2
26,13.267725275055954,1,5.999249814174227,4,2024,2,Google,2
40,14.38565156866106,0,5.564019556232235,9,2009,17,TikTok,2
17,6.13753443284408,0,7.766714331073834,9,2020,6,TikTok,2
59,13.227855819347857,1,8.32549114695265,3,2002,24,Other,1
42,11.561683141399815,0,9.35067667389159,1,2002,24,LinkedIn,2
58,5.429607093993189,1,7.250376904468888,6,2017,9,Google,2
17,2.0456022483111798,0,4.8178837931910525,2,2020,6,Telegram,2
24,10.398008123503711,0,6.573463001916087,8,2005,21,YouTube,2
28,2.478558699767265,0,7.475013568475198,7,2013,13,Twitter,1
38,4.759749201516125,0,4.2862100853770615,5,2024,2,LinkedIn,2
38,7.755286358434915,0,5.916797788132848,4,2002,24,Facebook,2
33,10.358296759652859,0,5.234818013200758,2,2018,8,YouTube,2
51,13.93030102936092,0,7.520206955213143,10,2016,10,Facebook,1
48,9.10198065031045,0,3.6443453876647567,3,2019,7,Other,2
45,10.235489945245375,0,8.745471096346119,10,2011,15,WhatsApp,1
42,4.995200827189182,0,3.669382701724601,1,2018,8,Other,2
49,10.465742938213815,1,8.82287561330497,4,2009,17,TikTok,2
35,6.84795675058608,0,3.970698720260377,3,2021,5,Telegram,2
22,12.92550215181472,0,8.421698977631745,5,2000,26,Instagram,2
17,6.190532451571378,1,9.06176633100172,2,2005,21,Facebook,2
48,7.289944314020075,0,7.0470635388674605,10,2017,9,Google,2
46,6.772522475198739,1,9.334684053593922,3,2022,4,TikTok,2
43,12.261281097457083,0,5.048143083919361,7,2022,4,WhatsApp,1
22,14.328638356672627,1,5.347039991738359,6,2013,13,LinkedIn,2
31,5.245506364257473,0,5.630529946038398,6,2024,2,Twitter,1
44,7.387904561050114,0,9.737152309771412,4,2000,26,Other,1
13,10.735930867051916,0,3.494911602144474,8,2010,16,Facebook,2
17,13.4830335195036,1,3.055500743549823,2,2013,13,Telegram,2
57,7.6586601042673,0,3.3638779101470453,5,2022,4,TikTok,2
16,2.0789558692875456,1,6.424918042934338,3,2003,23,Snapchat,1
28,5.8457350607691625,0,4.542805250861545,10,2006,20,LinkedIn,2
36,8.48024733888164,0,6.409751075379917,7,2009,17,Snapchat,2
28,6.5541067865074725,0,6.72527032443756,4,2002,24,LinkedIn,2
14,3.2050580384270164,0,6.391822148080413,10,2020,6,Instagram,2
40,1.0363476824766535,0,6.138140054814232,8,2017,9,Other,0
44,10.467425658158476,0,5.752204651710887,5,2016,10,Google,2
39,14.894689266268566,0,5.261368241305064,3,2015,11,Snapchat,2
32,13.828496191500948,0,5.261969176252214,10,2021,5,Telegram,2
36,10.407428207481795,0,4.476703122044784,5,2024,2,TikTok,2
24,12.702182223488224,0,5.780375168210735,4,2020,6,Instagram,2
47,4.208050467774301,0,6.84107436523889,6,2003,23,Instagram,2
45,9.525299323137473,0,9.576661165797809,5,2009,17,Other,1
45,1.3787611232849988,1,8.075828325945368,4,2012,14,Snapchat,1
55,10.754166946030637,0,9.375079109447473,9,2024,2,Instagram,1
49,14.563148915851896,0,4.5293108592830995,3,2017,9,LinkedIn,2
24,12.981560954658956,0,4.738758235308425,10,2004,22,Google,2
15,8.249392684188741,1,5.12582908769248,6,2024,2,Other,1
13,11.936733180035262,1,9.770651175954717,7,2001,25,Other,1
45,14.186532744248387,0,6.6943661333902735,5,2002,24,Telegram,2
52,3.632254880118623,0,8.756041088463348,2,2021,5,WhatsApp,1
22,12.002248438171982,0,8.69563395487728,2,2017,9,LinkedIn,2
55,4.412780890548374,0,9.198420848580431,7,2013,13,YouTube,2
56,13.215737618125164,0,4.4404258520897395,5,2008,18,Snapchat,2
41,1.9261403325071094,0,6.623808297083184,7,2010,16,Facebook,1
25,3.084167073612701,0,7.14766091233314,2,2007,19,YouTube,2
24,10.948938720341125,0,6.594478761319175,5,2009,17,Other,1
43,3.03427380601711,0,8.978024056364944,5,2004,22,Twitter,1
58,2.7917873775941433,0,9.561714617142739,7,2014,12,LinkedIn,1
14,8.554269722283644,1,4.548383124332956,9,2007,19,Telegram,2
47,12.607314946781527,0,3.4051821323322717,3,2001,25,YouTube,2
35,4.392777666482122,0,8.15051708465186,7,2023,3,Google,1
29,12.696503649229532,0,6.566548660871122,8,2008,18,WhatsApp,1
38,12.215324249916632,0,9.571332606072215,7,2001,25,Google,2
20,8.897028313910365,1,7.965230050621743,4,2012,14,WhatsApp,1
41,9.875159928465417,1,5.186686402846581,2,2011,15,YouTube,2
38,1.086397205872669,0,6.7187219280602,10,2004,22,Instagram,1
22,5.823465595403842,1,9.28979371381029,4,2012,14,Snapchat,2
38,4.319226501216112,1,8.938081432581473,3,2005,21,Snapchat,1
46,2.67505598054835,0,6.270350288574459,10,2004,22,YouTube,1
53,6.150060272776233,1,4.552590438727263,10,2001,25,LinkedIn,2
19,5.646110847037777,1,3.7444611347566132,5,2008,18,YouTube,2
16,11.06892933288104,0,4.201879011988862,7,2003,23,Other,1
57,9.172396936912923,1,6.094932841846085,7,2013,13,Twitter,1
23,13.73995099762928,1,8.01599497256242,10,2018,8,Other,1
41,2.608409954309664,1,4.2022676612907075,1,2020,6,WhatsApp,1
48,1.3663547771911269,0,7.778707963499636,7,2003,23,Google,1
37,8.251812918621365,0,5.13247672779795,7,2023,3,Twitter,1
33,0.5148935098563836,1,7.3810123680455035,7,2001,25,Other,0
48,11.921924675457001,0,6.403534426976734,3,2003,23,LinkedIn,2
22,7.836606885932637,0,9.110646268443391,8,2009,17,Facebook,1
49,7.576950852839457,1,9.472112300770172,8,2015,11,Twitter,1
21,5.756191691500528,0,5.694892843527753,10,2011,15,WhatsApp,1
36,5.937120624157057,0,5.5863415449396285,6,2018,8,Twitter,2
47,6.75143833463451,0,7.290376704694425,6,2019,7,Snapchat,2
47,0.7324689941774377,0,5.052765811693616,6,2023,3,Other,1
48,1.7114139146349674,0,7.1004822324282495,3,2009,17,Google,1
30,7.8231962901629375,1,5.881779272032739,9,2005,21,Google,2
51,2.6767728456871596,0,6.33571720874531,3,2004,22,WhatsApp,1
44,11.792057821031474,1,8.537645391395996,10,2004,22,Instagram,2
36,4.480035023065623,1,3.7747872314074873,6,2001,25,TikTok,2
35,1.9195447415651987,1,4.041202343217748,8,2024,2,Other,0
44,3.910543925600022,0,3.8039169380522933,8,2022,4,LinkedIn,2
49,5.677924337258927,1,7.35271436884573,4,2016,10,WhatsApp,1
24,1.0120908246258125,1,9.07345537908567,9,2007,19,WhatsApp,0
25,2.554295103601771,1,9.313988601825162,6,2007,19,Facebook,1
35,5.195777939924035,0,6.661937751200917,2,2005,21,LinkedIn,2
37,5.001966870241579,0,7.538543104115142,2,2002,24,LinkedIn,2
47,12.105607100117668,0,7.832576670394149,3,2001,25,YouTube,2
53,12.72720439203347,0,6.2269477078710755,7,2023,3,Other,1
42,3.3045696875814747,0,7.566201964929325,1,2022,4,Instagram,2
29,2.297128316736287,0,5.476636564252995,5,2020,6,Other,1
32,9.695356022660565,0,7.392090725056439,3,2010,16,Telegram,2
37,12.167041557583756,1,6.474169087655685,1,2020,6,WhatsApp,2
34,14.473984909749907,0,4.1261545614826725,9,2010,16,Snapchat,2
25,0.5985461288244571,1,8.915003802035171,3,2010,16,Facebook,1
31,6.498332644688666,0,4.8611789691585,7,2017,9,Google,2
48,11.142823594368592,0,3.730307982267023,8,2008,18,LinkedIn,2
24,12.51410983367814,0,8.815367475465568,3,2018,8,Facebook,2
53,1.4031462559049177,0,9.053528616408673,7,2015,11,WhatsApp,0
31,10.368910532229846,1,3.337018349208434,9,2011,15,Instagram,2
24,4.689611402285066,0,9.560333955254112,1,2013,13,TikTok,2
21,1.581655910330318,0,3.490527915023202,5,2009,17,TikTok,1
19,7.591987435442675,1,4.461480590988373,7,2005,21,TikTok,2
40,2.793223476460117,0,3.0441283296480415,1,2015,11,TikTok,2
26,11.18660901189443,0,3.10247505725632,5,2015,11,WhatsApp,2
43,11.248296095642075,0,3.5945671106826986,8,2008,18,Other,1
31,12.709982592318887,0,9.197924357710933,8,2005,21,LinkedIn,1
59,5.974745934642407,0,3.3998089641798517,9,2023,3,Snapchat,2
28,0.6929920598443327,1,8.214073092093045,10,2017,9,LinkedIn,1
17,4.266171106429956,0,6.997172359611597,10,2016,10,Telegram,2
47,7.283269643116515,0,8.513341745342935,3,2010,16,Instagram,2
24,10.563163551532732,1,8.826201622761694,3,2024,2,WhatsApp,1
37,6.03958849245775,0,5.956622867264468,2,2020,6,YouTube,2
33,8.272701742973503,0,4.065990147807244,2,2006,20,LinkedIn,2
48,8.101822018107896,0,3.0103781461923145,4,2007,19,Twitter,2
35,2.89224406569559,0,9.218475438961931,7,2024,2,Instagram,1
28,9.534217751160185,0,6.81112865377945,1,2014,12,Other,2
51,6.869150058978269,1,6.598180204142508,10,2017,9,YouTube,2
57,12.214821173961148,0,8.186291029367373,5,2002,24,Instagram,2
54,10.513862517869049,1,5.294301407587966,2,2016,10,Google,2
51,2.116303199864542,0,9.954636937408075,6,2019,7,Google,1
26,7.5869969455302435,1,6.976709650027501,2,2015,11,Snapchat,2
43,10.686168198165717,0,3.497616352478067,5,2017,9,LinkedIn,2
17,1.761670024206468,1,4.210170967538845,2,2002,24,Other,1
47,11.991206972071156,1,5.091491745188515,6,2015,11,Snapchat,2
35,3.7190654623437913,0,4.086074674152968,6,2021,5,Facebook,2
41,7.7947295343685,0,9.35786633665656,10,2010,16,YouTube,2
55,14.138138668353223,0,6.205711175916414,9,2014,12,LinkedIn,2
23,8.784346404923117,0,5.930375801138359,6,2003,23,Telegram,2
30,6.648789549707237,0,8.280490964674012,2,2000,26,Facebook,2
59,0.5985264472875687,1,8.770173373065766,1,2002,24,Twitter,1
24,2.4344975302241325,0,4.835646075290837,2,2011,15,Instagram,2
21,8.890626333920821,0,3.331036096779195,2,2014,12,Telegram,2
22,7.6604630894792045,1,3.9957147471794294,7,2015,11,Instagram,2
56,5.775523046879055,0,9.021863335209698,3,2019,7,Telegram,2
29,13.886630338214701,0,5.917435929422739,9,2002,24,Twitter,1
50,5.320996792676142,0,4.568585249994578,6,2018,8,YouTube,2
19,8.288685968439545,1,9.90778001485231,3,2003,23,Telegram,2
58,8.746344438099886,0,4.5278920109065055,7,2006,20,LinkedIn,2
25,8.14829165592688,0,8.623362624098998,6,2022,4,Twitter,1
52,7.424988177331439,0,9.997992471397065,5,2013,13,YouTube,2
54,5.3874241721726674,0,3.9843699091767766,8,2000,26,Telegram,2
21,13.677072679074483,0,7.761974207736139,4,2017,9,Snapchat,2
39,7.036647295507599,0,8.838571446721541,2,2023,3,Instagram,2
14,8.162508576518096,0,9.44483804752767,7,2011,15,WhatsApp,1
17,10.018930765538512,0,5.068827701493761,7,2009,17,Snapchat,2
41,1.4810126152572527,0,3.5521714969065954,6,2023,3,YouTube,1
49,11.828678051217056,0,3.268685851562762,6,2003,23,Google,2
50,7.9313559962475155,0,5.504708127056043,3,2023,3,Google,2
31,10.029065569752019,0,4.067009493527591,4,2003,23,Facebook,2
20,11.694174948498524,0,5.544836495646857,10,2010,16,TikTok,2
57,13.174441166081111,0,9.284078120228248,8,2018,8,Other,1
13,6.187196045817499,0,4.6283461967489705,9,2002,24,YouTube,2
34,12.265733443892698,1,7.0800071504694815,7,2024,2,Instagram,1
29,4.253134985705575,0,9.840846694383549,2,2009,17,Instagram,2
19,10.074866938881812,1,5.658686677883573,5,2023,3,Snapchat,2
37,1.9892558598547714,0,4.499851649783457,8,2000,26,LinkedIn,1
57,0.7904417776490906,0,9.62659970961562,4,2018,8,TikTok,1
16,1.8885653286332758,1,7.062502543834442,6,2015,11,Instagram,1
48,5.131046055155899,1,3.382567163465086,4,2010,16,Other,2
18,0.950871900457632,0,3.9043835942774434,5,2003,23,Facebook,1
43,9.642123446715306,1,7.066047321293502,2,2004,22,LinkedIn,2
31,5.08989580654284,0,6.383539921583015,10,2002,24,Twitter,1
56,11.177452981857321,1,6.136478407037567,7,2009,17,Twitter,1
51,1.1657694759092818,0,6.830196949831559,10,2005,21,LinkedIn,1
39,3.6421727149387233,1,5.542488586718436,2,2003,23,Google,2
22,6.416049667280629,0,8.835878817951244,1,2010,16,Telegram,2
38,6.048447653263671,0,9.623020128766166,4,2008,18,LinkedIn,2
31,2.3994807561269367,1,5.204529383699414,6,2012,14,Other,1
51,14.914983796934028,1,7.7505173406664865,4,2016,10,Google,2
15,4.624373922090621,1,5.653462595147951,1,2020,6,LinkedIn,2
57,10.954965227446214,0,4.097045808727112,7,2022,4,YouTube,2
25,3.690387109569914,1,4.467654694203922,2,2010,16,Snapchat,2
40,13.228842555528217,0,4.694587720874383,9,2005,21,Other,1
32,6.12249549717054,1,6.447402541296032,4,2024,2,WhatsApp,1
40,13.563086090342015,0,4.834719501126667,6,2020,6,Other,2
20,5.45660633469258,1,6.6027597867056045,7,2009,17,LinkedIn,2
53,0.625335411705245,1,3.000784977879282,7,2024,2,Facebook,1
51,7.99679625063769,0,5.185202009404853,10,2024,2,Snapchat,1
13,8.109425074190899,1,5.731548480696541,6,2002,24,Snapchat,2
15,2.2375956504352157,0,7.358049554242083,3,2018,8,Facebook,1
25,3.90697181457974,0,3.33235163288665,6,2014,12,Facebook,2
40,11.860686069229565,0,9.461125523112926,8,2012,14,TikTok,2
37,1.0329594571155587,1,5.174249413382292,3,2001,25,Telegram,2
45,7.5981369569568695,0,6.464566862797473,6,2004,22,Instagram,2
50,8.19091778949666,0,7.865204845511735,10,2003,23,Other,1
18,10.486324879803798,1,5.579907724238159,9,2022,4,TikTok,2
56,1.0431158773019602,0,7.409116549601185,10,2003,23,Snapchat,1
57,8.991871742811727,0,6.454075703296903,8,2004,22,Facebook,2
44,0.5449215303836563,1,6.320384883685637,9,2011,15,Snapchat,1
57,4.345086325693265,0,4.28588001254242,8,2011,15,Snapchat,2
59,7.7454217020889775,0,5.746974196434993,2,2023,3,LinkedIn,2
33,13.713579392671448,1,4.448638724512825,5,2013,13,Snapchat,2
28,2.3355523320802636,0,8.535710744669148,5,2013,13,Twitter,1
33,2.954692370547489,0,3.928669614833643,8,2024,2,Instagram,1
23,10.2041259335655,0,3.297659651509727,10,2020,6,TikTok,2
49,5.935494560424783,1,5.753469307676478,7,2013,13,Snapchat,2
48,9.53961032788164,0,3.1095116853115616,8,2016,10,TikTok,2
47,14.963085423446874,1,5.504303150484638,1,2016,10,Telegram,2
31,14.809639089558384,0,8.463216443407548,6,2000,26,YouTube,2
32,5.62884690266911,1,8.595090495505726,4,2013,13,Snapchat,2
30,7.806917630460073,1,5.6560103286838705,6,2009,17,Telegram,2
59,13.618007300126203,0,7.342154683566349,8,2016,10,Other,1
53,1.8364311049240847,1,7.344687112778308,3,2018,8,Facebook,1
26,7.058406605634282,0,6.03545381208972,8,2009,17,Other,1
27,5.974871550588655,0,6.781604800135041,2,2015,11,Telegram,2
43,4.775800203584461,0,7.366408672390331,10,2008,18,Other,1
13,14.91596107287405,1,6.084622286087521,4,2000,26,Snapchat,2
15,11.136464762599479,0,9.6191843339045,1,2001,25,Google,2
28,6.1368313896973685,0,9.053418210445042,3,2021,5,YouTube,2
35,12.520817429148577,0,7.914776112653364,9,2017,9,Facebook,1
23,7.600158460324824,1,6.954660585505941,6,2015,11,Other,1
24,13.155953979333951,0,7.839934438861878,6,2006,20,LinkedIn,2
22,4.3625077616433865,0,8.81036272040863,6,2019,7,TikTok,2
44,3.7422032971124484,1,3.8149560990570897,8,2004,22,Snapchat,1
28,4.08565687808799,1,3.776004378479427,5,2011,15,Twitter,1
20,8.30796835381326,0,5.647249201909278,5,2016,10,Snapchat,2
50,4.724044171749453,0,9.605570268365478,10,2015,11,WhatsApp,1
24,2.6332354201225696,0,3.9533970123552162,7,2014,12,Instagram,2
36,14.922104818333114,0,6.589307988167874,7,2020,6,Twitter,1
40,13.556281797900446,0,4.579412414507854,8,2023,3,TikTok,2
20,9.707680343649656,1,4.074941086238599,8,2021,5,Google,2
40,13.427371671897216,0,9.134373762517662,10,2000,26,YouTube,2
48,14.064209693863374,0,7.854306914887003,6,2000,26,TikTok,2
38,10.303570232054616,1,7.512289154548184,1,2012,14,YouTube,2
20,8.02085679102397,0,7.0012800427955995,2,2015,11,Telegram,2
40,13.28902598711282,0,8.035396726406006,8,2014,12,Telegram,2
40,8.733056455237188,0,8.336066400567312,10,2017,9,WhatsApp,1
49,2.338607871381173,0,5.592148484665912,1,2007,19,Snapchat,2
53,5.819412006633834,1,5.751498362760744,9,2017,9,LinkedIn,2
48,6.965853800162967,0,4.3771139532535654,1,2004,22,YouTube,2
39,14.062850733966135,1,9.039342082638765,8,2020,6,YouTube,2
29,10.058189348434425,0,3.9428722719770795,4,2013,13,Other,2
21,13.191524660540416,0,6.842201209100464,6,2012,14,Facebook,2
45,11.485079662179075,0,3.208767250271469,8,2016,10,Telegram,2
32,4.992982854578903,1,6.56084879430769,3,2012,14,LinkedIn,2
25,10.921280399430657,1,9.011812050763453,1,2010,16,TikTok,2
40,3.331846170896182,0,9.489732560216492,3,2010,16,Facebook,2
41,6.418114269903281,0,8.904278635418407,5,2022,4,YouTube,2
25,12.188331928761016,0,8.346016316414644,2,2022,4,LinkedIn,2
58,9.37297284777081,0,4.109627247510845,2,2012,14,Instagram,2
47,12.468481336312916,0,7.181222363499576,10,2019,7,Facebook,1
18,4.193201944075744,1,3.8545948623976245,7,2001,25,YouTube,2
30,11.371358070195777,0,3.565212737250741,7,2016,10,Other,1
17,3.4337032409066297,0,3.0771094863222235,9,2010,16,LinkedIn,2
59,8.406910499771104,0,4.57351959764328,3,2007,19,Google,2
37,6.786251619589255,0,8.197551614088919,3,2002,24,Facebook,2
14,8.5688999376767,0,6.361533818794222,3,2000,26,Instagram,2
22,2.465234648409951,1,4.159760295911526,9,2008,18,Twitter,1
42,5.73780419493867,1,4.737354728306634,9,2014,12,Facebook,2
57,10.170105547559519,1,4.866248437914466,2,2017,9,Instagram,2
17,8.598696514174897,1,8.757812910462,1,2002,24,Telegram,2
45,8.460061504221386,0,4.955540352872638,9,2007,19,Other,1
13,7.907036625903189,0,4.483252562059236,8,2013,13,Snapchat,2
30,14.186331195563737,1,5.969306308490388,5,2013,13,LinkedIn,2
44,14.051260620126147,0,9.189363127938988,8,2006,20,Snapchat,1
59,5.722102105575267,0,8.227368982200638,3,2002,24,Other,1
23,5.60247766797097,0,7.683813431370548,4,2023,3,Facebook,1
33,8.546027620309387,0,9.435054025143526,4,2022,4,Snapchat,1
38,1.886291120018513,1,8.580020862339701,2,2008,18,Other,1
37,4.89359716112898,0,5.3553090266974,4,2022,4,Facebook,2
34,3.847579704117005,1,3.3855013816207906,1,2011,15,Telegram,2
39,3.739150190878213,0,3.6747505800034546,8,2008,18,Telegram,2
